SITECODE,SITENAME,Aire_km2,Couches
FR7200695,Réseau hydrographique du Lisos,9.39709295058441,ZSC
FR7200691,Vallée de l'Euille,3.3142609125479083,ZSC
FR7200685,Vallée et palus du Moron,9.451798488763508,ZSC
FR7200682,Palus de Saint-Loubes et d'Izon,12.354032698078637,ZSC
FR5200654,"Côtes rocheuses, dunes, landes et marais de l'île d'Yeu",13.504088121451527,ZSC
FR4202000,"Secteur Alluvial Rhin-Ried-Bruch, Haut-Rhin",43.43306650024691,ZSC
FR2600963,Marais tufeux du Châtillonnais,1.280167894030523,ZSC
FR9301995,Cap Martin,19.244471906995226,ZSC
FR9101393,Montagne de la Moure et Causse d'Aumelas,106.93754720732328,ZSC
FR7200681,Zones humides de l'arrière dune du littoral girondin,108.56153087550682,ZSC
FR1102014,Vallée de l'Epte francilienne et ses affluents,37.165363442827044,ZSC
FR4100191,Milieux forestiers et prairies humides des vallées du Mouzon et de l'Anger,3.1920389490989054,ZSC
FR8302040,Rivières à Moules perlières du bassin de l'Ance du Nord et de l'Arzon,3.9623614875325943,ZSC
FR8301095,Lacs et rivières à loutres,2.4082697590782995,ZSC
FR8301094,Section à moules perlières de la Truyère,0.053011852215807294,ZSC
FR8301075,Gorges de l'Allier et affluents,160.1922408297328,ZSC
FR8202009,Lac Léman,13.759142333215381,ZSC
FR5300049,Dunes et côtes de Trévignon,98.59700911430423,ZSC
FR5200652,Carrières souterraines de Vouvray-sur-Huisne,0.10376711849101485,ZSC
FR2500077,Baie du Mont Saint-Michel,394.80568296968295,ZSC
FR1100814,Le Petit Morin de Verdelot à Saint-Cyr-sur-Morin,35.894937675555795,ZSC
FR9402021,Récifs du mont sous-marin de l'Agriate,289.1824598344602,ZSC
FR9402019,Grands dauphins de l'Agriate,5943.146004818611,ZSC
FR2502022,Nord Bretagne DH,2831.6122656683365,ZSC
FR8302016,Site de Compaing,3.547761227364656,ZSC
FR8201768,"Ruisseaux du Boën, Ban et Font d'Aix",10.452156024546163,ZSC
FR8201680,"Landes, pelouses, forêts et prairies humides de Lus-la-Croix-Haute",36.37422902960035,ZSC
FR5300028,Ria d'Etel,42.57886779088397,ZSC
FR2500113,Bassin de l'Airou,8.52689417507589,ZSC
FR2200380,"Massifs forestiers d'Halatte, de Chantilly et d'Ermenonville",32.47867945052141,ZSC
FR2100282,Marais de la Vanne a Villemaur,0.8732364369011153,ZSC
FR9101375,Falaises de Barjac et causse des Blanquets,22.671506598244328,ZSC
FR8202007,Vallées de la Beaume et de la Drobie,79.64581922687456,ZSC
FR8201781,Réseau de zones humides et alluviales des Hurtières,5.623134037232088,ZSC
FR8201663,Affluents rive droite du Rhône,42.101233807816236,ZSC
FR8201660,Plateau de Montselgues,39.95198294869573,ZSC
FR4201797,"Secteur Alluvial Rhin-Ried-Bruch, Bas-Rhin",201.61737847576768,ZSC
FR4102002,Gîtes à chiroptères de la Vôge,0.053000290736379664,ZSC
FR4100230,Vallée de la Saônelle,3.5444285454097555,ZSC
FR2502013,Anciennes carrières souterraines de Saint-Pierre-Canivet et d'Aubigny,0.06530194234502808,ZSC
FR2502008,Ancienne champignonnière des Petites Hayes,0.12298376191242114,ZSC
FR2502005,Anciennes carrières de Beaufour-Druval,0.08424914123003875,ZSC
FR2502004,Anciennes carrières de la vallée de la Mue,1.9810963493081257,ZSC
FR2502002,Carrière de Loisail,0.0017065636171679024,ZSC
FR2500100,Sites d'Ecouves,16.296529799920272,ZSC
FR2400564,Coteaux calcaires riches en chiroptères des environs de Montoire-sur-le-Loir,0.2850451790119815,ZSC
FR2300123,Boucles de la Seine Aval,54.86986990960319,ZSC
FR9102017,Récifs du banc de l'Ichtys et du canyon de Sète,245.97483528161558,ZSC
FR9102018,Grands dauphins du golfe du Lion,4917.508531635239,ZSC
FR9102016,"Récifs des canyons Lacaze-Duthiers, Pruvot et Bourcart",832.6633221399669,ZSC
FR8201773,Réseau de zones humides dans la Combe de Savoie et la moyenne vallée de l'Isère,8.768078706066534,ZSC
FR5202005,Châtaigneraies à Osmoderma eremita au sud du Mans,46.417862891284294,ZSC
FR5202004,Bocage à Osmoderma eremita au nord de la forêt de Perseigne,62.38994949292943,ZSC
FR5202003,Bocage à Osmoderma eremita entre Sillé-le-Guillaume et la Grande-Charnie,137.48926848981156,ZSC
FR5200650,Forêt de Sillé,7.038229086222048,ZSC
FR5200649,Vallée du Loir de Vaas à Bazouges,42.356733536691195,ZSC
FR5200647,"Vallée du Narais, forêt de Bercé et ruisseau du Dinan",45.906725196291504,ZSC
FR5200646,Alpes Mancelles,11.895703042647746,ZSC
FR5200645,"Vallée du Rutin, coteau de Chaumiton, étang de Saosnes et forêt de Perseigne",7.129331956669006,ZSC
FR2500088,Marais du Cotentin et du Bessin - Baie des Veys,329.1194928621928,ZSC
FR7200791,Le Gave d'Oloron (cours d'eau) et marais de Labastide-Villefranche,25.472703559726266,ZSC
FR7200792,Le Gave d'Aspe et le Lourdios (cours d'eau),15.954026170036178,ZSC
FR7200787,L'Ardanavy (cours d'eau),6.262502165717995,ZSC
FR7200788,La Joyeuse (cours d'eau),14.438997742983288,ZSC
FR7200742,Massif du Moulle de Jaout,163.50079862977992,ZSC
FR7200743,Massif du Ger et du Lurien,134.83527007973913,ZSC
FR7200744,Massif de Sesques et de l'Ossau,257.93816066020827,ZSC
FR7200745,Massif du Montagnon,86.93624801032881,ZSC
FR7200746,Massif de l'Anie et d'Espelunguère,142.52835391407223,ZSC
FR7200747,Massif du Layens,55.97027377216971,ZSC
FR7200758,Massif du Baygoura,32.973244797134015,ZSC
FR7200782,Tourbière de Louvie-Juzon,0.31220246962485126,ZSC
FR9101452,Massif de la Malepère,61.582280467905,ZSC
FR9301576,L'Aigues (ou Eygues ou Aygues),8.21891787293484,ZSC
FR2500086,Tatihou - Saint-Vaast-la-Hougue,11.47766191707657,ZSC
FR2600965,Vallées de la Loire et de l'Allier entre Cher et Nièvre,161.254425688721,ZSC
FR2601015,"Bocage, forêts et milieux humides du Sud Morvan",502.47702888261387,ZSC
FR4100155,"Pelouses et milieux cavernicoles de la vallée de la Chiers et de l'Othain, fort du Chenois, buxaie de Montmédy",3.152244169950096,ZSC
FR4100190,Forêts et étangs du Bambois,1.0304879347387703,ZSC
FR5400434,Presqu'ile d'Arvert,115.44918092843241,ZSC
FR7200661,Vallée de l'Isle de Périgueux à sa confluence avec la Dordogne,79.96537089415637,ZSC
FR7200662,Vallée de la Dronne de Brantôme à  sa confluence avec l'Isle,58.24919895231011,ZSC
FR7200689,Vallées de la Saye et du Meudon,13.785554982722443,ZSC
FR7200775,Domaine d'Abbadia et corniche basque,6.4114826522214985,ZSC
FR7300825,"Mont Ceint, mont Béas, tourbière de Bernadouze",22.186080900119872,ZSC
FR8201657,"Moyenne vallée de l'Ardèche, pelouses du plateau des Gras",54.08473736710677,ZSC
FR8201689,"Forêts alluviales, rivière et gorges de l'Eygues",10.134332409226325,ZSC
FR8201704,Les Frettes - Massif des Glières,80.69773240562084,ZSC
FR8201732,Tourbières du Luitel et leur bassin versant,3.068007325360839,ZSC
FR8301096,Rivières à écrevisses à pattes blanches,0.28459562034855285,ZSC
FR8302038,Rivières à Ecrevisses à pattes blanches des Vallées du Cé et de l'Auzon,2.404729123315962,ZSC
FR9101392,Le Lez,2.3949072135271687,ZSC
FR7200789,La Bidouze,25.695207461952187,ZSC
FR9102005,Aqueduc de Pézenas,3.4387300557152995,ZSC
FR9101439,Collines d'Ensérune,22.532867497745034,ZSC
FR8201676,Sables du Tricastin,19.625825868786816,ZSC
FR5300006,Rivière Elle,40.70957908061885,ZSC
FR4301342,Vallée de la Saône,216.91141934676682,ZSC
FR4201798,Massif forestier de Haguenau,31.11140724014485,ZSC
FR2601016,"Bocage, forêts et milieux humides du bassin de la Grosne et du Clunisois",449.9130140800132,ZSC
FR2601011,Milieux humides et habitats à Chauves-souris de Puisaye-Forterre,23.489869529999414,ZSC
FR2601005,Pelouses à orchidées et habitats à chauve-souris des vallées de l'Yonne et de la Vanne,13.851603079999116,ZSC
FR2600987,"Milieux humides, forêts, pelouses et habitats à Chauves-souris du Morvan",135.41676024558288,ZSC
FR2600975,Cavités à chauves-souris en Bourgogne,17.33359039785024,ZSC
FR2600973,Les habitats naturels de l’arrière côte de Beaune,37.838625267197806,ZSC
FR2600957,Montagne côte d'orienne,39.171590292683064,ZSC
FR2600956,Combes de la Côte dijonnaise,27.8904737200023,ZSC
FR2600966,Val de Loire nivernais,30.495505408287034,ZSC
FR2600971,Côte châlonnaise,29.26174447242321,ZSC
FR2600974,"Pelouses, forêts et habitats à chauve-souris du sud de la vallée de l'Yonne et de ses affluents",48.40965526670222,ZSC
FR2601017,Val de Loire bocager,102.52906407469709,ZSC
FR4301280,Vallées du Drugeon et du Haut-Doubs,83.34474004577393,ZSC
FR4301289,Côte de Champvermol,1.9175937215940602,ZSC
FR4301338,Pelouses de la région vésulienne et vallée de la Colombine,19.37780620505917,ZSC
FR4301345,Réseau de cavités à Rhinolophes de la région de Vesoul (4 cavités),0.12807292640169304,ZSC
FR5400447,Vallée de la Boutonne,71.45081161672968,ZSC
FR7200686,MARAIS DU BEC D'AMBES,26.1819550502634,ZSC
FR7200702,Forêts dunaires de la Teste-de-Buch,53.34224640614848,ZSC
FR8201668,"Marais des Agusas, Montagnes de la Serre et d'Uz",70.38970564247906,ZSC
FR8201744,HAUTS PLATEAUX ET CONTREFORTS DU VERCORS ORIENTAL,209.53402681938155,ZSC
FR1102009,"Sites à chiroptères de Darvault, Mocpoix et Saint-Nicolas",0.3735828175925742,ZSC
FR2300128,Vallée de l'Eure,30.668819751566716,ZSC
FR4201796,La Lauter,19.308751083530904,ZSC
FR4301298,Vallée du Dessoubre,166.35778069999785,ZSC
FR4301317,"Vallons forestiers, rivières, ruisseaux, milieux humides et temporaires de la forêt de Chaux",20.347570900009575,ZSC
FR4301322,Reculées de la Haute Seille,14.173886941854803,ZSC
FR4301334,Petite montagne du Jura,382.28305453000866,ZSC
FR4301351,Réseau de cavités à Minioptères de Schreibers en Franche-Comté (6 cavités),0.2143460413202352,ZSC
FR7200715,Zones humides de l'ancien étang de Lit et Mixe,22.564534232919733,ZSC
FR7200793,Le Gave d'Ossau,23.17962372358461,ZSC
FR8201675,Sables de l'Herbasse et des Balmes de l'Isère,10.66866700634658,ZSC
FR2600998,Vallon de Canada et barrage du Pont du Roi,3.7543600178375125,ZSC
FR3102006,Vallée de la Sambre,17.955523770815955,ZSC
FR5302016,Récifs du talus du golfe de Gascogne,3339.5226835034478,ZSC
FR5402012,Plateau de Rochebonne,187.74744692013215,ZSC
FR7200754,Montagnes de Saint-Jean-Pied-de-Port,127.49197189626847,ZSC
FR7300898,Vallee de la Dordogne quercynoise,69.53616508406682,ZSC
FR8201718,Les Usses,7.887020516275949,ZSC
FR8201771,Forêts alluviales et l'âne du Haut Rhône,27.362984345275695,ZSC
FR8202010,Lac du Bourget et marais de Chautagne,54.53109302297187,ZSC
FR2302008,Les grottes du mont Roberge,0.9428622055267,ZSC
FR2500119,Bassin de l'Andainette,10.245205493659292,ZSC
FR4301291,Vallées de la Loue et du Liso,249.96588178791663,ZSC
FR5300007,Têtes de bassin du Blavet et de l'Hyères,35.96150011954968,ZSC
FR5300010,Trégor - Goëlo,911.0614706586887,ZSC
FR5300015,Baie de Morlaix,266.17126643833774,ZSC
FR5300026,"Rivière Scorff, forêt de Pont-Calleck, rivière Sarre",33.51299361036531,ZSC
FR5300027,"Massif dunaire Gâvres - Quiberon, zones humides associées",68.12540303499614,ZSC
FR5300050,Etangs du canal d'Ille et Rance,27.47140871291155,ZSC
FR5300052,Côte de Cancale à Paramé,17.47323783453957,ZSC
FR5302001,Chiroptères du Morbihan,0.023911669012703033,ZSC
FR5302015,Mers Celtiques - Talus du golfe de Gascogne,58995.521122299404,ZSC
FR9402020,Récifs du mont sous-marin d'Ajaccio et des affleurements rocheux de Valinco,897.7879921637364,ZSC
FR2300149,Corbie,7.6208258601338255,ZSC
FR9400568,"Cap Corse nord et île Finocchiarola, Giraglia et Capense (côte de Macinaggio à Centuri)",26.752061219790814,ZSC
FR9400580,"Marais del Sale, zones humides périphériques et forêt littorale de Pinia",6.685875614408441,ZSC
FR9400584,Marais de Lavu Santu et littoral de Fautea,0.9312433481896353,ZSC
FR9400585,Iles Pinarellu et Roscana,0.17670027804207222,ZSC
FR9400592,Ventilegne-la Trinite de Bonifacio-Fazzio,19.716685937619708,ZSC
FR9400593,Roccapina-Ortolo,10.540101914493532,ZSC
FR9400594,Sites à Anchusa crispa de l'embouchure du Rizzanese et d'Olmeto,0.7238902122495471,ZSC
FR9400595,"Iles Sanguinaires, plage de Lava et Punta Pellusella",2.1279685441110803,ZSC
FR9400606,Pinarellu : dunes et étangs de Padulatu et Padulatu Tortu,1.3298182747426133,ZSC
FR9400607,Baie de San Ciprianu : étangs d'Arasu et îles San Ciprianu et ilot Cornuta,1.0058429091719834,ZSC
FR9400613,"Cavités à chauves-souris de Castifao, muraccIole, Olmeta di Tuda et Coggia-Temuli",0.2086096881778607,ZSC
FR9400616,Junipéraie de Porto Pollo et plage de Cupabia,3.1224031801101795,ZSC
FR9402001,Campomoro-Senetosa,21.124608192224606,ZSC
FR2302011,Les cavités de Tillières-sur-Avre,0.9772753139350022,ZSC
FR2200347,Marais arrière-littoraux picards,16.8754517460284,ZSC
FR5400437,Landes de Montendre,28.884559472610867,ZSC
FR7200684,Marais de Braud-et-Saint-Louis et de Saint-Ciers-sur-Gironde,108.47598121429657,ZSC
FR7200804,Réseau hydrographique de la Pimpine,3.4668280052624088,ZSC
FR7300839,Grotte du Ker de Massat,32.33731461768307,ZSC
FR4301294,Moyenne vallée du Doubs ,63.38452987498319,ZSC
FR8201684,Zones humides et rivières de la haute vallée de la Drôme,11.586504139602377,ZSC
FR8201683,Les sources de la Drôme,1.985723995625467,ZSC
FR3102007,Le Marais de Villiers,0.20278653457596751,ZSC
FR7200703,Forêt de la pointe de Grave et marais du Logit,3.0171893683210187,ZSC
FR7200770,Parc boisé du Château de Pau,0.186417723293733,ZSC
FR8301076,Mézenc,27.916000504396443,ZSC
FR9101406,Petite Camargue,344.1332699905725,ZSC
FR9101408,Étang de Mauguio,70.24150045222363,ZSC
FR9101410,Étangs palavasiens,66.07684457994097,ZSC
FR9101411,Herbiers de l'étang de Thau,83.22373664557492,ZSC
FR9101412,Étang du Bagnas,6.751214172122833,ZSC
FR9101414,Posidonies du Cap d'Agde,61.63828669429852,ZSC
FR9101433,La Grande Maire,4.230939282739961,ZSC
FR9101435,Basse Plaine de l'Aude,44.8303977815755,ZSC
FR9101436,Cours inférieur de l'Aude,53.55390581046899,ZSC
FR9101440,Complexe lagunaire de Bages-Sigean,94.9638972110116,ZSC
FR9101441,Complexe lagunaire de Lapalme,18.500141454102884,ZSC
FR9101442,Plateau de Leucate,3.0359702496113727,ZSC
FR9101463,Complexe lagunaire de Salses,78.19241219297389,ZSC
FR9101465,Complexe lagunaire de Canet,18.66220915274389,ZSC
FR9101478,Le Tech,14.666704923261292,ZSC
FR9101481,Côte rocheuse des Albères,5.407729733472332,ZSC
FR9101482,Posidonies de la côte des Albères,44.10523303710672,ZSC
FR9101483,Massif des Albères,69.77851870525572,ZSC
FR9101486,Cours inférieur de l'Hérault,1.6139401380108127,ZSC
FR9101493,Embouchure du Tech et Grau de la Massane,9.540453118660299,ZSC
FR9102002,Corniche de Sète,0.10283608829459052,ZSC
FR9102012,Prolongement en mer des Cap et étang de Leucate,137.59037081643896,ZSC
FR9102014,Bancs sableux de l'Espiguette,90.84797539621663,ZSC
FR8301081,Gorges de la Loire et affluents partie sud,70.6128408023735,ZSC
FR7200713,Dunes modernes du littoral landais de Cap Breton à Tarnos,6.0110702185208,ZSC
FR7200725,Zone humide du Métro,2.037407211204795,ZSC
FR7200692,Réseau hydrographique du Dropt,62.73550428818189,ZSC
FR7200784,Château d’Orthez et bords du Gave,63.65375833535115,ZSC
FR7200781,Gave de Pau,80.76630927012086,ZSC
FR7200766,Vallon du Clamondé,2.9145046096180316,ZSC
FR7200668,La Vézère,16.75313847692689,ZSC
FR2300122,"Marais Vernier, Risle Maritime",85.07395956275852,ZSC
FR2300150,"Risle, Guiel, Charentonne",47.3795789486932,ZSC
FR2502001,Hêtraie de Cerisy,12.702745663574957,ZSC
FR5200657,Marais de Talmont et zones littorales entre les Sables-d'Olonne et Jard-sur-Mer,22.26833490240046,ZSC
FR7200709,Lagunes de Saint-Symphorien,0.22369757395944356,ZSC
FR7200776,Falaises de Saint-Jean-de-Luz à Biarritz,13.835658535800793,ZSC
FR7300870,Tourbières du Lévezou,7.285323011607697,ZSC
FR8201664,Secteurs des Sucs - Gerbier-Mézenc,61.06177970301849,ZSC
FR8201665,Allier et ses affluents,31.873590521116178,ZSC
FR8201666,Loire et ses affluents,114.73814172860011,ZSC
FR9302009,Haut-Estéron et Lane,115.20365225113774,ZSC
FR8201670,"Massif du Tanargue, sources de l’Ardèche et de la Borne",127.35724576480841,ZSC
FR5200629,Vallée de la Loire des Ponts-de-Cé à Montsoreau,93.99697011253772,ZSC
FR9301568,Corniches de la Rivièra,16.13903574345231,ZSC
FR9301567,Vallée du Carei - collines de Castillon,48.13960962474133,ZSC
FR7200680,Marais du Bas Médoc,154.25279422396972,ZSC
FR2600959,Milieux forestiers du Châtillonnais avec marais tufeux et sites à Sabot de Vénus,39.88301750259123,ZSC
FR2601012,Gîtes et habitats à chauves-souris en Bourgogne,497.51728489207244,ZSC
FR2200399,Coteaux calcaires du Tardenois et du Valois,2.947138512297432,ZSC
FR7200751,Montagnes du Pic des Escaliers,84.59947287028906,ZSC
FR7200753,Forêt d'Iraty,24.9194124557355,ZSC
FR7200790,Le Saison (cours d'eau),22.300702443900107,ZSC
FR7200749,Montagnes du Barétous,144.21436624198282,ZSC
FR7200752,Massif des Arbailles,127.8352150325698,ZSC
FR7200750,Montagnes de la Haute Soule,143.60274512868165,ZSC
FR9101413,Posidonies de la côte palavasienne,108.07032409945528,ZSC
FR9102013,Cotes sableuses de l'infralittoral Languedocien,86.04029978309575,ZSC
